# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Thu Feb 20 16:59:22 2020
#
# COLUMN pl_hostname:    Host Name
# COLUMN pl_letter:      Planet Letter
# COLUMN pl_name:        Planet Name
# COLUMN pl_discmethod:  Discovery Method
# COLUMN pl_controvflag: Controversial Flag
# COLUMN pl_pnum:        Number of Planets in System
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbincl:     Inclination [deg]
# COLUMN pl_bmassj:      Planet Mass or M*sin(i) [Jupiter mass]
# COLUMN pl_bmassprov:   Planet Mass or M*sin(i) Provenance
# COLUMN pl_radj:        Planet Radius [Jupiter radii]
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_ttvflag:     TTV Flag
# COLUMN pl_kepflag:     Kepler Field Flag
# COLUMN pl_k2flag:      K2 Mission Flag
# COLUMN pl_nnotes:      Number of Notes
# COLUMN ra_str:         RA [sexagesimal]
# COLUMN ra:             RA [decimal degrees]
# COLUMN dec_str:        Dec [sexagesimal]
# COLUMN dec:            Dec [decimal degrees]
# COLUMN st_dist:        Distance [pc]
# COLUMN gaia_dist:      Gaia Distance [pc]
# COLUMN st_optmag:      Optical Magnitude [mag]
# COLUMN st_optband:     Optical Magnitude Band
# COLUMN gaia_gmag:      G-band (Gaia) [mag]
# COLUMN st_teff:        Effective Temperature [K]
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_rad:         Stellar Radius [Solar radii]
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_tranflag:    Planet Transit Flag
# COLUMN pl_rvflag:      Planet RV Flag
# COLUMN pl_imgflag:     Planet Imaging Flag
# COLUMN pl_astflag:     Planet Astrometry Flag
# COLUMN pl_omflag:      Planet Orbital Modulation Flag
# COLUMN pl_cbflag:      Planet Circumbinary Flag
# COLUMN pl_angsep:      Calculated Angular Separation [mas]
# COLUMN pl_orbtper:     Time of Periastron [days]
# COLUMN pl_orblper:     Long. of Periastron [deg]
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_insol:       Insolation Flux [Earth flux]
# COLUMN pl_massj:       Planet Mass [Jupiter mass]
# COLUMN pl_msinij:      Planet M*sin(i) [Jupiter mass]
# COLUMN pl_masse:       Planet Mass [Earth mass]
# COLUMN pl_msinie:      Planet M*sin(i) [Earth mass]
# COLUMN pl_bmasse:      Planet Mass or M*sin(i) [Earth mass]
# COLUMN pl_rade:        Planet Radius [Earth radii]
# COLUMN pl_rads:        Planet Radius [Solar radii]
# COLUMN pl_trandep:     Transit Depth [percent]
# COLUMN pl_trandur:     Transit Duration [days]
# COLUMN pl_tranmid:     Transit Midpoint [days]
# COLUMN pl_tsystemref:  Time System Reference
# COLUMN pl_imppar:      Impact Parameter
# COLUMN pl_occdep:      Occultation Depth [percentage]
# COLUMN pl_ratdor:      Ratio of Distance to Stellar Radius
# COLUMN pl_ratror:      Ratio of Planet to Stellar Radius
# COLUMN pl_def_reflink: Default Reference
# COLUMN pl_disc:        Year of Discovery
# COLUMN pl_disc_reflink: Discovery Reference
# COLUMN pl_locale:      Discovery Locale
# COLUMN pl_facility:    Discovery Facility
# COLUMN pl_telescope:   Discovery Telescope
# COLUMN pl_instrument:  Discovery Instrument
# COLUMN pl_status:      Status
# COLUMN pl_mnum:        Number of Moons in System
# COLUMN pl_st_npar:     Number of Stellar and Planet Parameters
# COLUMN pl_st_nref:     Number of Stellar and Planet References
# COLUMN pl_pelink:      Link to Exoplanet Encyclopaedia
# COLUMN pl_edelink:     Link to Exoplanet Data Explorer
# COLUMN pl_publ_date:   Publication Date
# COLUMN hd_name:        HD Name
# COLUMN hip_name:       HIP Name
# COLUMN st_rah:         RA [hrs]
# COLUMN st_glon:        Galactic Longitude [deg]
# COLUMN st_glat:        Galactic Latitude [deg]
# COLUMN st_elon:        Ecliptic Longitude [deg]
# COLUMN st_elat:        Ecliptic Latitude [deg]
# COLUMN st_plx:         Parallax [mas]
# COLUMN gaia_plx:       Gaia Parallax [mas]
# COLUMN st_pmra:        Proper Motion (RA) [mas/yr]
# COLUMN st_pmdec:       Proper Motion (Dec) [mas/yr]
# COLUMN st_pm:          Total Proper Motion [mas/yr]
# COLUMN gaia_pmra:      Gaia Proper Motion (RA) [mas/yr]
# COLUMN gaia_pmdec:     Gaia Proper Motion (Dec) [mas/yr]
# COLUMN gaia_pm:        Gaia Total Proper Motion [mas/yr]
# COLUMN st_radv:        Radial Velocity [km/s]
# COLUMN st_sp:          Spectral Type
# COLUMN st_spstr:       Spectral Type
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_metfe:       Stellar Metallicity [dex]
# COLUMN st_metratio:    Metallicity Ratio
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_vsini:       Rot. Velocity V*sin(i) [km/s]
# COLUMN st_acts:        Stellar Activity S-index
# COLUMN st_actr:        Stellar Activity log(R'HK)
# COLUMN st_actlx:       X-ray Activity log(L<sub>x</sub>)
# COLUMN swasp_id:       SWASP Identifier
# COLUMN st_nts:         Number of Time Series
# COLUMN st_nplc:        Number of Planet Transit Light Curves
# COLUMN st_nglc:        Number of General Light Curves
# COLUMN st_nrvc:        Number of Radial Velocity Time Series
# COLUMN st_naxa:        Number of Amateur Light Curves
# COLUMN st_nimg:        Number of Images
# COLUMN st_nspec:       Number of Spectra
# COLUMN st_uj:          U-band (Johnson) [mag]
# COLUMN st_vj:          V-band (Johnson) [mag]
# COLUMN st_bj:          B-band (Johnson) [mag]
# COLUMN st_rc:          R-band (Cousins) [mag]
# COLUMN st_ic:          I-band (Cousins) [mag]
# COLUMN st_j:           J-band (2MASS) [mag]
# COLUMN st_h:           H-band (2MASS) [mag]
# COLUMN st_k:           Ks-band (2MASS) [mag]
# COLUMN st_wise1:       WISE 3.4um [mag]
# COLUMN st_wise2:       WISE 4.6um [mag]
# COLUMN st_wise3:       WISE 12.um [mag]
# COLUMN st_wise4:       WISE 22.um [mag]
# COLUMN st_irac1:       IRAC 3.6um [mag]
# COLUMN st_irac2:       IRAC 4.5um [mag]
# COLUMN st_irac3:       IRAC 5.8um [mag]
# COLUMN st_irac4:       IRAC 8.0um [mag]
# COLUMN st_mips1:       MIPS 24um [mag]
# COLUMN st_mips2:       MIPS 70um [mag]
# COLUMN st_mips3:       MIPS 160um [mag]
# COLUMN st_iras1:       IRAS 12um Flux [Jy]
# COLUMN st_iras2:       IRAS 25um Flux [Jy]
# COLUMN st_iras3:       IRAS 60um Flux [Jy]
# COLUMN st_iras4:       IRAS 100um Flux [Jy]
# COLUMN st_photn:       Number of Photometry Measurements
# COLUMN st_umbj:        U-B (Johnson) [mag]
# COLUMN st_bmvj:        B-V (Johnson) [mag]
# COLUMN st_vjmic:       V-I (Johnson-Cousins) [mag]
# COLUMN st_vjmrc:       V-R (Johnson-Cousins) [mag]
# COLUMN st_jmh2:        J-H (2MASS) [mag]
# COLUMN st_hmk2:        H-Ks (2MASS) [mag]
# COLUMN st_jmk2:        J-Ks (2MASS) [mag]
# COLUMN st_bmy:         b-y (Stromgren) [mag]
# COLUMN st_m1:          m1 (Stromgren) [mag]
# COLUMN st_c1:          c1 (Stromgren) [mag]
# COLUMN st_colorn:      Number of Color Measurements
#
rowid,pl_hostname,pl_letter,pl_name,pl_discmethod,pl_controvflag,pl_pnum,pl_orbper,pl_orbsmax,pl_orbeccen,pl_orbincl,pl_bmassj,pl_bmassprov,pl_radj,pl_dens,pl_ttvflag,pl_kepflag,pl_k2flag,pl_nnotes,ra_str,ra,dec_str,dec,st_dist,gaia_dist,st_optmag,st_optband,gaia_gmag,st_teff,st_mass,st_rad,rowupdate,pl_tranflag,pl_rvflag,pl_imgflag,pl_astflag,pl_omflag,pl_cbflag,pl_angsep,pl_orbtper,pl_orblper,pl_rvamp,pl_eqt,pl_insol,pl_massj,pl_msinij,pl_masse,pl_msinie,pl_bmasse,pl_rade,pl_rads,pl_trandep,pl_trandur,pl_tranmid,pl_tsystemref,pl_imppar,pl_occdep,pl_ratdor,pl_ratror,pl_def_reflink,pl_disc,pl_disc_reflink,pl_locale,pl_facility,pl_telescope,pl_instrument,pl_status,pl_mnum,pl_st_npar,pl_st_nref,pl_pelink,pl_edelink,pl_publ_date,hd_name,hip_name,st_rah,st_glon,st_glat,st_elon,st_elat,st_plx,gaia_plx,st_pmra,st_pmdec,st_pm,gaia_pmra,gaia_pmdec,gaia_pm,st_radv,st_sp,st_spstr,st_logg,st_lum,st_dens,st_metfe,st_metratio,st_age,st_vsini,st_acts,st_actr,st_actlx,swasp_id,st_nts,st_nplc,st_nglc,st_nrvc,st_naxa,st_nimg,st_nspec,st_uj,st_vj,st_bj,st_rc,st_ic,st_j,st_h,st_k,st_wise1,st_wise2,st_wise3,st_wise4,st_irac1,st_irac2,st_irac3,st_irac4,st_mips1,st_mips2,st_mips3,st_iras1,st_iras2,st_iras3,st_iras4,st_photn,st_umbj,st_bmvj,st_vjmic,st_vjmrc,st_jmh2,st_hmk2,st_jmk2,st_bmy,st_m1,st_c1,st_colorn
252,HAT-P-24,b,HAT-P-24 b,Transit,0,1,3.35524000,,0.070000,88.600,0.75000,Mass,1.300,,0,0,0,1,07h15m18.01s,108.825058,+14d15m45.4s,14.262599,420.26,420.26,11.818,V (Johnson),11.640,6373.00,1.37,1.38,2018-04-26,1,1,0,0,0,0,,,,83.000,,,0.75000,,238.37250,,238.37250,14.572,0.134,0.940000,,,,,,7.610000,,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,2010,<a refstr=KIPPING_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010arXiv1008.3389K/abstract target=ref> Kipping et al. 2010 </a>,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,3,0,79,12,http://exoplanet.eu/catalog/hat-p-24_b/,http://exoplanets.org/detail/HAT-P-24_b,2010-12,,,7.25500387,202.738016,11.653160,108.408689,-7.981749,2.38,2.38,8.200,-1.700,8.300,8.200,-1.700,8.300,-2.09,3.80,F8,4.27,,0.7400,-0.160,[Fe/H],,10.0000,,,,,1,0,0,1,0,3,0,,11.818,,11.800,,10.797,10.589,10.543,10.500,10.513,10.650,8.736,,,,,,,,,,,,10,,,,,0.208,0.046,0.254,,,,3
253,HAT-P-25,b,HAT-P-25 b,Transit,0,1,3.65281514,0.046600,0.023000,88.220,0.56900,Mass,1.135,0.48300,0,0,0,0,03h13m44.50s,48.435419,+25d11m50.7s,25.197405,302.95,302.95,13.190,V (Johnson),12.842,5519.00,1.01,0.92,2019-01-17,1,1,0,0,0,0,1.54000e-01,2455200.780000,287.0000,74.500,1182,325.0000,0.56900,0.56900,180.84527,180.84527,180.84527,12.722,0.117,0.016100,0.1172100,,BJD-TDB,0.3470,,10.900000,0.12690,<a refstr=WANG_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018PASP..130f4401W/abstract target=ref>Wang et al. 2018</a>,2010,<a refstr=QUINN_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010arXiv1008.3565Q/abstract target=ref> Quinn et al. 2010 </a>,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,3,0,67,9,http://exoplanet.eu/catalog/hat-p-25_b/,http://exoplanets.org/detail/HAT-P-25_b,2012-01,,,3.22902793,159.314258,-27.442491,52.785606,6.967523,3.30,3.30,13.500,-13.600,19.100,13.500,-13.600,19.100,-12.51,4.50,G5,4.52,-0.152,1.8400,0.294,[Fe/H],,0.5000,,,,,1,0,0,1,0,3,0,,13.190,,,,11.319,10.908,10.815,10.756,10.816,10.885,8.495,,,,,,,,,,,,9,,,,,0.411,0.093,0.504,,,,3
254,HAT-P-26,b,HAT-P-26 b,Transit,0,1,4.23452000,,0.120000,88.600,0.07000,Mass,0.630,,0,0,0,0,14h12m37.53s,213.156383,+04d03m36.0s,4.059997,142.41,142.41,11.744,V (Johnson),11.464,5079.00,1.12,0.87,2018-04-26,1,1,0,0,0,0,,,,8.500,,,0.07000,,22.24810,,22.24810,7.062,0.065,0.540000,,,,,,13.090000,,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,2010,<a refstr=HARTMAN_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010arXiv1010.1008H/abstract target=ref> Hartman et al. 2010 </a>,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,3,0,54,12,http://exoplanet.eu/catalog/hat-p-26_b/,http://exoplanets.org/detail/HAT-P-26_b,2011-02,,,14.21042553,346.513394,59.873133,209.495168,16.377661,7.02,7.02,37.800,-142.900,147.800,37.800,-142.900,147.800,14.72,5.10,K1,4.56,,2.3700,-0.040,[Fe/H],,1.8000,,,,,1,0,0,1,0,3,0,,11.744,,,,10.080,9.685,9.581,9.536,9.601,9.539,8.983,,,,,,,,,,,,9,,,,,0.395,0.104,0.499,,,,3
255,HAT-P-27,b,HAT-P-27 b,Transit,0,1,3.03957700,0.040000,0.000000,85.000,0.62000,Mass,1.020,,0,0,0,1,14h51m04.18s,222.767436,+05d56m50.5s,5.947368,204.00,200.31,,,11.956,5300.00,0.94,0.90,2018-02-01,1,1,0,0,0,0,1.96000e-01,,0.0000,91.200,,,0.62000,,197.05000,,197.05000,11.430,0.105,1.430000,0.0700000,2455407.908800,BJD-UTC,0.8700,,9.804000,0.12000,<a refstr=BROWN_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012ApJ...760..139B/abstract target=ref> Brown et al. 2012 </a>,2011,<a refstr=BEKY_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011arXiv1101.3511B/abstract target=ref> B&eacute;ky et al. 2011 </a>,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,3,0,63,12,http://exoplanet.eu/catalog/hat-p-27_b/,http://exoplanets.org/detail/HAT-P-27_b,2011-06,,,14.85116240,1.683409,54.543954,218.385652,21.328293,,4.99,-28.600,-2.800,28.800,-28.600,-2.800,28.800,-15.77,4.80,G8,4.51,-0.244,,0.290,[Fe/H],4.400,0.4000,,,,,1,0,0,1,0,3,0,,,,,,10.626,10.249,10.109,10.078,10.116,10.027,9.039,,,,,,,,,,,,8,,,,,0.377,0.140,0.517,,,,3
256,HAT-P-28,b,HAT-P-28 b,Transit,0,1,3.25721500,0.043400,0.051000,88.000,0.62600,Mass,1.212,0.44000,0,0,0,0,00h52m00.18s,13.000766,+34d43m42.3s,34.728413,395.00,405.96,13.030,V (Johnson),12.872,5680.00,1.02,1.10,2014-05-14,1,1,0,0,0,0,1.10000e-01,,233.0000,84.700,1384,,0.62600,,198.95300,,198.95300,13.585,0.125,1.471900,0.1341000,2455417.598320,BJD-UTC,0.2990,,8.430000,0.11300,<a refstr=BUCHHAVE_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011arXiv1103.1813B/abstract target=ref> Buchhave et al. 2011 </a>,2011,<a refstr=BUCHHAVE_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011arXiv1103.1813B/abstract target=ref> Buchhave et al. 2011 </a>,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,3,0,40,7,http://exoplanet.eu/catalog/hat-p-28_b/,http://exoplanets.org/detail/HAT-P-28_b,2011-06,,,0.86671773,123.063604,-28.143139,26.326658,26.688071,,2.46,25.500,2.900,25.700,25.500,2.900,25.700,43.88,4.30,G3,4.36,0.053,,0.120,[Fe/H],6.100,0.2000,,,,,2,0,0,2,0,3,0,,13.030,,,,11.561,11.206,11.104,11.058,11.078,10.842,9.390,,,,,,,,,,,,9,,,,,0.355,0.102,0.457,,,,3
257,HAT-P-29,b,HAT-P-29 b,Transit,0,1,5.72319000,,0.090000,87.100,0.88000,Mass,1.170,,0,0,0,0,02h12m31.47s,33.131142,+51d46m43.5s,51.778759,316.36,316.36,11.900,V (Johnson),11.734,6087.00,1.45,1.30,2018-04-26,1,1,0,0,0,0,,,,78.300,,,0.88000,,279.69040,,279.69040,13.115,0.120,0.860000,,,,,,11.740000,,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,2011,<a refstr=BUCHHAVE_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011arXiv1103.1813B/abstract target=ref> Buchhave et al. 2011 </a>,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,3,0,89,13,http://exoplanet.eu/catalog/hat-p-29_b/,http://exoplanets.org/detail/HAT-P-29_b,2011-06,,,2.20874280,135.470653,-9.107910,50.240637,35.894102,3.16,3.16,-9.800,1.900,10.000,-9.800,1.900,10.000,-21.67,3.80,F8,4.34,,0.9300,0.210,[Fe/H],,3.9000,,,,,1,0,0,1,0,3,0,,11.900,,,,10.648,10.395,10.297,10.244,10.278,10.292,9.143,,,,,,,,,,,,9,,,,,0.253,0.098,0.351,,,,3
258,HAT-P-3,b,HAT-P-3 b,Transit,0,1,2.89970000,,0.000000,87.240,0.65000,Mass,0.940,,0,0,0,0,13h44m22.59s,206.094121,+48d01m43.2s,48.028667,135.08,135.08,11.577,V (Johnson),11.280,5185.00,1.06,0.87,2018-05-24,1,1,0,0,0,0,,,,89.100,,,0.65000,,206.58950,,206.58950,10.536,0.097,1.200000,,,,,,10.050000,,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,2007,<a refstr=TORRES_ET_AL__2007 href=https://ui.adsabs.harvard.edu/abs/2007ApJ...666L.121T/abstract target=ref> Torres et al. 2007 </a>,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,3,0,154,25,http://exoplanet.eu/catalog/hat-p-3_b/,http://exoplanets.org/detail/HAT-P-3_b,2007-09,,,13.73960807,100.166711,66.692505,177.534477,53.047664,7.40,7.40,-19.700,-24.000,31.100,-19.700,-24.000,31.100,-23.43,5.00,K,4.56,,2.2800,0.270,[Fe/H],,0.5000,,,,,27,3,0,3,21,3,0,,11.577,12.526,,10.504,9.936,9.542,9.448,9.377,9.451,9.389,9.038,,,,,,,,,,,,16,,0.671,1.073,,0.394,0.094,0.488,,,,7
259,HAT-P-30,b,HAT-P-30 b,Transit,0,1,2.81060000,,0.040000,83.600,0.83000,Mass,1.440,,0,0,0,0,08h15m47.97s,123.949894,+05d50m12.2s,5.836719,215.29,215.29,10.419,V (Johnson),10.300,6304.00,1.55,1.31,2018-04-26,1,1,0,0,0,0,,,,88.100,,,0.83000,,263.79890,,263.79890,16.141,0.148,1.300000,,,,,,7.430000,,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,2011,<a refstr=JOHNSON_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011arXiv1103.3825J/abstract target=ref> Johnson et al. 2011 </a>,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,3,0,83,14,http://exoplanet.eu/catalog/hat-p-30_b/,http://exoplanets.org/detail/HAT-P-30_b,2011-07,,,8.26332627,217.412057,21.405463,124.859970,-13.588892,4.64,4.64,-17.500,23.800,29.500,-17.500,23.800,29.500,45.51,3.70,F7,4.36,,0.9800,0.130,[Fe/H],,2.2000,,,,,2,0,0,2,0,3,0,,10.419,,,,9.442,9.220,9.151,9.039,9.078,9.088,8.394,,,,,,,,,,,,9,,,,,0.222,0.069,0.291,,,,3
260,HAT-P-31,b,HAT-P-31 b,Transit,0,1,5.00542000,,0.250000,87.100,2.27000,Mass,1.090,,0,0,0,0,18h06m09.05s,271.537705,+26d25m36.0s,26.426662,347.48,347.48,11.660,V (Johnson),11.450,6065.00,1.31,1.39,2018-04-26,1,1,0,0,0,0,,,,232.500,,,2.27000,,721.47410,,721.47410,12.218,0.112,0.650000,,,,,,9.700000,,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,2011,<a refstr=KIPPING_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011arXiv1106.1169K/abstract target=ref> Kipping et al. 2011 </a>,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,3,0,60,11,http://exoplanet.eu/catalog/hat-p-31_b/,http://exoplanets.org/detail/HAT-P-31_b,2011-09,,,18.10251367,52.720282,21.063456,272.136050,49.854552,2.88,2.88,-7.400,-13.400,15.300,-7.400,-13.400,15.300,-2.40,,,4.26,,0.6900,0.150,[Fe/H],,0.5000,,,,,0,0,0,0,0,3,0,,11.660,,,,10.423,10.128,10.083,10.061,10.092,10.089,8.426,,,,,,,,,,,,9,,,,,0.295,0.045,0.340,,,,3
261,HAT-P-32,b,HAT-P-32 b,Transit,0,1,2.15000820,0.033970,0.159000,88.980,0.68000,Mass,1.980,0.10800,0,0,0,1,02h04m10.28s,31.042848,+46d41m16.2s,46.687836,291.51,291.51,11.289,V (Johnson),11.133,6001.00,1.13,1.37,2019-07-11,1,1,0,0,0,0,1.17000e-01,2456237.031000,50.0000,99.000,1836,1841.0000,0.68000,0.68000,216.12440,216.12440,216.12440,22.194,0.203,2.216000,0.1300200,2455867.402743,BJD-TDB,0.0830,,5.344000,0.14886,<a refstr=WANG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...82W/abstract target=ref>Wang et al. 2019</a>,2011,<a refstr=HARTMAN_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011arXiv1106.1212H/abstract target=ref> Hartman et al. 2011 </a>,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,3,0,120,18,http://exoplanet.eu/catalog/hat-p-32_b/,http://exoplanets.org/detail/HAT-P-32_b,2011-11,,,2.06952320,135.698586,-14.372978,46.251647,31.794517,3.43,3.43,-9.800,3.500,10.400,-9.800,3.500,10.400,-23.21,,,4.22,0.338,0.6250,-0.160,[Fe/H],,20.7000,,,,,0,0,0,0,0,3,0,,11.289,,,,10.251,10.024,9.990,9.902,9.906,9.893,8.568,,,,,,,,,,,,9,,,,,0.227,0.034,0.261,,,,3
262,HAT-P-33,b,HAT-P-33 b,Transit,0,1,3.47447000,,0.000000,87.200,0.92000,Mass,1.850,,0,0,0,0,07h32m44.21s,113.184212,+33d50m06.2s,33.835052,400.55,400.55,11.188,V (Johnson),11.024,6446.00,1.82,1.79,2018-04-26,1,1,0,0,0,0,,,,82.700,,,0.92000,,292.40360,,292.40360,20.737,0.190,1.100000,,,,,,6.570000,,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,2011,<a refstr=HARTMAN_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011arXiv1106.1212H/abstract target=ref> Hartman et al. 2011 </a>,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,3,0,57,11,http://exoplanet.eu/catalog/hat-p-33_b/,http://exoplanets.org/detail/HAT-P-33_b,2011-11,,,7.54561413,185.307412,22.730100,109.527792,11.954163,2.50,2.50,0.100,-2.600,2.600,0.100,-2.600,2.600,23.03,3.40,F4,4.15,,0.4500,0.050,[Fe/H],,13.7000,,,,,0,0,0,0,0,3,0,,11.188,,,,10.263,10.061,10.004,9.998,10.015,9.976,8.931,,,,,,,,,,,,9,,,,,0.202,0.057,0.259,,,,3
263,HAT-P-34,b,HAT-P-34 b,Transit,0,1,5.45265000,,0.440000,87.100,7.01000,Mass,1.350,,0,0,0,1,20h12m46.88s,303.195342,+18d06m17.5s,18.104868,251.08,251.08,10.162,V (Johnson),10.194,6442.00,4.26,1.73,2018-04-26,1,1,0,0,0,0,,,,343.100,,,7.01000,,2227.98830,,2227.98830,15.132,0.139,0.640000,,,,,,12.200000,,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,2011,<a refstr=BAKOS_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012arXiv1201.0659B/abstract target=ref> Bakos et al. 2012 </a>,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,3,0,71,16,http://exoplanet.eu/catalog/hat-p-34_b/,http://exoplanets.org/detail/HAT-P-34_b,2012-07,HD 351766,,20.21302280,58.541037,-8.758864,310.647359,36.977208,3.98,3.98,16.400,-12.900,20.900,16.400,-12.900,20.900,-49.26,,,4.21,,1.1500,0.220,[Fe/H],,24.0000,,,,,0,0,0,0,0,3,0,,10.162,,,,9.460,9.322,9.247,9.177,9.208,9.215,8.505,,,,,,,,,,,,10,,,,,0.138,0.075,0.213,,,,3
264,HAT-P-35,b,HAT-P-35 b,Transit,0,1,3.64671000,,0.030000,87.300,7.52000,Mass,3.550,,0,0,0,0,08h13m00.18s,123.250764,+04d47m13.3s,4.787023,514.20,514.20,12.460,V (Johnson),12.280,6096.00,23.56,3.82,2018-04-26,1,1,0,0,0,0,,,,120.700,,,7.52000,,2390.08160,,2390.08160,39.792,0.365,0.910000,,,,,,7.480000,,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,2011,<a refstr=BAKOS_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012arXiv1201.0659B/abstract target=ref> Bakos et al. 2012 </a>,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,3,0,59,12,http://exoplanet.eu/catalog/hat-p-35_b/,http://exoplanets.org/detail/HAT-P-35_b,2012-07,,,8.21671760,218.073922,20.308229,124.406537,-14.769225,1.94,1.94,-9.600,-7.300,12.100,-9.600,-7.300,12.100,40.95,,,4.21,,0.5900,0.110,[Fe/H],,0.5000,,,,,2,0,0,2,0,3,0,,12.460,,,,11.358,11.072,11.030,11.018,11.036,11.036,8.367,,,,,,,,,,,,9,,,,,0.286,0.042,0.328,,,,3
265,HAT-P-36,b,HAT-P-36 b,Transit,0,1,1.32734683,0.024100,,87.130,1.84820,Mass,1.277,1.17500,0,0,0,0,12h33m03.90s,188.266255,+44d54m55.3s,44.915352,296.93,296.93,12.262,V (Johnson),12.093,5620.00,1.03,1.04,2019-07-11,1,1,0,0,0,0,8.12000e-02,,,334.700,1781,,1.84820,,587.41341,,587.41341,14.314,0.131,,0.0930000,,,0.2500,,4.950000,0.11990,<a refstr=CHAKRABARTY__AMP__SENGUPTA_2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...39C/abstract target=ref>Chakrabarty &amp; Sengupta 2019</a>,2011,<a refstr=BAKOS_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012arXiv1201.0659B/abstract target=ref> Bakos et al. 2012 </a>,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,3,0,106,14,http://exoplanet.eu/catalog/hat-p-36_b/,http://exoplanets.org/detail/HAT-P-36_b,2012-07,,,12.55108367,133.413816,71.837171,165.025463,43.495499,3.37,3.37,-11.600,8.100,14.200,-11.600,8.100,14.200,-16.29,4.50,G5 V,,,,,,,3.5800,,,,,1,0,0,1,0,3,0,,12.262,,,,11.046,10.723,10.603,10.594,10.633,10.489,8.642,,,,,,,,,,,,9,,,,,0.323,0.120,0.443,,,,3
