,epic_name,tm_name,epic_candname,pl_name,ra,ra_err,ra_str,dec,dec_err,dec_str,k2c_disp,k2c_refdisp,k2c_reflink,k2c_note,k2c_recentflag,k2_campaign_str,st_plx,st_plxerr1,st_plxerr2,st_plxlim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_metfe,st_metfeerr1,st_metfeerr2,st_metfelim,st_metratio,st_rad,st_raderr1,st_raderr2,st_radlim,st_vsini,st_vsinierr1,st_vsinierr2,st_vsinilim,st_kep,st_keperr,st_keplim,st_bj,st_bjerr,st_bjlim,st_vj,st_vjerr,st_vjlim,st_us,st_userr,st_uslim,st_gs,st_gserr,st_gslim,st_rs,st_rserr,st_rslim,st_is,st_iserr,st_islim,st_zs,st_zserr,st_zslim,st_j2,st_j2err,st_j2lim,st_h2,st_h2err,st_h2lim,st_k2,st_k2err,st_k2lim,st_wise1,st_wise1err,st_wise1lim,st_wise2,st_wise2err,st_wise2lim,st_wise3,st_wise3err,st_wise3lim,st_wise4,st_wise4err,st_wise4lim,st_bmvj,st_bmvjerr,st_bmvjlim,st_jmh2,st_jmh2err,st_jmh2lim,st_hmk2,st_hmk2err,st_hmk2lim,st_jmk2,st_jmk2err,st_jmk2lim,pl_fppprob,pl_fppproblim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_trandurlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_imppar,pl_impparerr1,pl_impparerr2,pl_impparlim,pl_ratdor,pl_ratdorerr1,pl_ratdorerr2,pl_ratdorlim,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_tranflag
22,EPIC 201182911,2MASS J11305050-0430273,EPIC 201182911.01,,172.710419,0.0,11h30m50.50s,-4.507613,0.0,-04d30m27.4s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,1.0,,,,,,,,,3727.0,,,0.0,,,,,,,,,,0.5,,,0.0,,,,,15.515999999999998,,0.0,17.939,0.13,0.0,16.340999999999998,0.07,0.0,,,,16.864,0.06,0.0,15.697000000000001,0.02,0.0,14.937999999999999,0.01,0.0,,,,13.238,0.027000000000000003,0.0,12.544,0.021,0.0,12.335,0.027000000000000003,0.0,12.31,0.023,0.0,12.257,0.023,0.0,11.748,0.243,0.0,8.648,,-1.0,1.598,0.14800000000000002,0.0,0.6940000000000001,0.034,0.0,0.209,0.034,0.0,0.903,0.038,0.0,,,0.99656225,,,0.0,2456811.09,,,0.0,35.5,,,0.0,0.09416669999999999,,,0.0,,,,,0.53,,,0.0,,,,,0.6256,,,0.0,2.926,,,0.0,32.8,,,0.0,,,,,1
23,EPIC 201407812,2MASS J11361058-0050265,EPIC 201407812.01,,174.044144,0.0,11h36m10.59s,-0.840699,0.0,-00d50m26.5s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,1.0,,,,,,,,,5736.0,,,0.0,,,,,,,,,,0.98,,,0.0,,,,,11.857999999999999,,0.0,12.575999999999999,0.01,0.0,11.966,0.02,0.0,,,,12.197000000000001,0.02,0.0,11.805,0.05,0.0,11.713,0.07,0.0,,,,10.796,0.027000000000000003,0.0,10.457,0.021,0.0,10.399000000000001,0.024,0.0,10.341,0.023,0.0,10.380999999999998,0.02,0.0,10.347000000000001,0.102,0.0,8.065,,-1.0,0.61,0.022000000000000002,0.0,0.33899999999999997,0.034,0.0,0.057999999999999996,0.032,0.0,0.397,0.036000000000000004,0.0,,,2.8268121,,,0.0,2456812.488,,,0.0,14.1,,,0.0,0.2833333,,,0.0,,,,,0.82,,,0.0,,,,,0.456,,,0.0,3.577,,,0.0,40.1,,,0.0,,,,,1
24,EPIC 201488365,2MASS J11124509+0020527,EPIC 201488365.01,,168.187897,0.0,11h12m45.10s,0.348009,0.0,+00d20m52.8s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,1.0,,,,,,,,,6240.0,,,0.0,,,,,,,,,,1.32,,,0.0,,,,,8.814,,0.0,8.955,0.019,0.0,8.455,0.015,0.0,,,,9.889,0.03,0.0,9.216000000000001,0.04,0.0,8.353,0.04,0.0,,,,7.519,0.021,0.0,7.325,0.051,0.0,7.211,0.022000000000000002,0.0,,,,,,,,,,,,,0.5,0.024,0.0,0.19399999999999998,0.055,0.0,0.114,0.055999999999999994,0.0,0.308,0.03,0.0,,,3.3643115,,,0.0,2456812.224,,,0.0,35.2,,,0.0,0.30833330000000003,,,0.0,,,,,0.56,,,0.0,,,,,0.6248,,,0.0,7.6370000000000005,,,0.0,85.6,,,0.0,,,,,1
25,EPIC 201569483,2MASS J11084111+0134389,EPIC 201569483.01,,167.171295,0.0,11h08m41.11s,1.577513,0.0,+01d34m39.0s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,1.0,,,,,,,,,4721.0,,,0.0,,,,,,,,,,0.72,,,0.0,,,,,11.770999999999999,,0.0,12.604000000000001,0.264,0.0,12.329,0.24100000000000002,0.0,,,,12.450999999999999,0.03,0.0,11.764000000000001,0.08,0.0,11.479000000000001,0.08,0.0,,,,10.386,0.024,0.0,9.972000000000001,0.026000000000000002,0.0,9.883,0.023,0.0,9.841000000000001,0.022000000000000002,0.0,9.873,0.02,0.0,9.781,0.051,0.0,8.956,,-1.0,0.275,0.35700000000000004,0.0,0.414,0.035,0.0,0.08900000000000001,0.035,0.0,0.503,0.033,0.0,,,5.7968861,,,0.0,2456813.313,,,0.0,9.43,,,0.0,0.1070833,,,0.0,,,,,0.73,,,0.0,,,,,0.3232,,,0.0,2.1590000000000003,,,0.0,24.2,,,0.0,,,,,1
26,EPIC 201649426,2MASS J11485622+0248275,EPIC 201649426.01,,177.234268,0.0,11h48m56.22s,2.807619,0.0,+02d48m27.4s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,1.0,,,,,,,,,4598.0,,,0.0,,,,,,,,,,0.71,,,0.0,,,,,13.222999999999999,,0.0,14.575,0.03,0.0,13.529000000000002,0.01,0.0,,,,14.062000000000001,0.01,0.0,13.185,0.02,0.0,12.864,0.06,0.0,,,,11.565999999999999,0.023,0.0,11.073,0.024,0.0,10.940999999999999,0.019,0.0,10.879000000000001,0.023,0.0,10.905999999999999,0.021,0.0,10.855,0.122,0.0,8.927999999999999,,-1.0,1.046,0.032,0.0,0.493,0.033,0.0,0.132,0.031,0.0,0.625,0.03,0.0,,,27.770388,,,0.0,2456821.348,,,0.0,10.6,,,0.0,0.1308333,,,0.0,,,,,0.77,,,0.0,,,,,0.3722,,,0.0,2.239,,,0.0,25.1,,,0.0,,,,,1
27,EPIC 202843107,2MASS J16221147-2809426,EPIC 202843107.01,,245.54779100000002,0.0,16h22m11.47s,-28.161823,0.0,-28d09m42.6s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,2.0,,,,,,,,,4938.0,,,0.0,,,,,,,,,,0.75,,,0.0,,,,,11.829,,0.0,12.835,0.040999999999999995,0.0,12.099,0.03,0.0,,,,12.488,0.031,0.0,11.802999999999999,0.04,0.0,11.546,0.06,0.0,,,,10.317,0.027000000000000003,0.0,10.044,0.027000000000000003,0.0,9.878,0.023,0.0,9.779,0.024,0.0,9.753,0.02,0.0,9.75,0.057999999999999996,0.0,8.666,0.41100000000000003,0.0,0.736,0.051,0.0,0.273,0.038,0.0,0.166,0.035,0.0,0.439,0.035,0.0,,,2.1989041,,,0.0,2456896.495,,,0.0,32.4,,,0.0,0.2845833,,,0.0,,,,,0.6,,,0.0,,,,,0.6032,,,0.0,4.157,,,0.0,46.6,,,0.0,,,,,1
28,EPIC 203942067,2MASS J16151787-2419092,EPIC 203942067.01,,243.82447799999997,0.0,16h15m17.87s,-24.319226999999998,0.0,-24d19m09.2s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,2.0,,,,,,,,,5175.0,,,0.0,,,,,,,,,,0.79,,,0.0,,,,,12.08,,0.0,13.067,0.040999999999999995,0.0,12.344000000000001,0.031,0.0,,,,12.652999999999999,0.031,0.0,12.109000000000002,0.04,0.0,11.835,0.06,0.0,,,,10.796,0.026000000000000002,0.0,10.492,0.022000000000000002,0.0,10.342,0.025,0.0,10.299000000000001,0.022000000000000002,0.0,10.305,0.02,0.0,10.368,0.11900000000000001,0.0,8.818999999999999,,-1.0,0.723,0.051,0.0,0.304,0.034,0.0,0.15,0.033,0.0,0.45399999999999996,0.036000000000000004,0.0,,,1.6398934,,,0.0,2456895.547,,,0.0,14.6,,,0.0,0.1691667,,,0.0,,,,,0.77,,,0.0,,,,,0.4392,,,0.0,2.944,,,0.0,33.0,,,0.0,,,,,1
29,EPIC 204312847,2MASS J16413929-2249423,EPIC 204312847.01,,250.413696,0.0,16h41m39.29s,-22.828453,0.0,-22d49m42.4s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,2.0,,,,,,,,,5457.0,,,0.0,,,,,,,,,,0.87,,,0.0,,,,,11.37,,0.0,11.901,0.11699999999999999,0.0,11.429,0.109,0.0,,,,,,,,,,,,,,,,9.986,0.025,0.0,9.75,0.026000000000000002,0.0,9.658,0.025,0.0,9.576,0.023,0.0,9.595,0.021,0.0,9.633,0.053,0.0,8.698,,-1.0,0.47200000000000003,0.16,0.0,0.23600000000000002,0.036000000000000004,0.0,0.092,0.036000000000000004,0.0,0.32799999999999996,0.035,0.0,,,24.193613,,,0.0,2456906.33,,,0.0,10.6,,,0.0,0.31416669999999997,,,0.0,,,,,0.81,,,0.0,,,,,0.3778,,,0.0,2.739,,,0.0,30.7,,,0.0,,,,,1
30,EPIC 204576757,2MASS J16283782-2146031,EPIC 204576757.01,,247.157608,0.0,16h28m37.83s,-21.767506,0.0,-21d46m03.0s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,2.0,,,,,,,,,4379.0,,,0.0,,,,,,,,,,0.68,,,0.0,,,,,13.668,,0.0,15.040999999999999,0.03,0.0,14.062000000000001,0.036000000000000004,0.0,,,,14.554,0.037000000000000005,0.0,13.700999999999999,0.044000000000000004,0.0,13.288,0.065,0.0,,,,11.867,0.024,0.0,11.36,0.027000000000000003,0.0,11.193,0.023,0.0,11.077,0.023,0.0,11.061,0.021,0.0,10.651,0.10099999999999999,0.0,8.634,,-1.0,0.9790000000000001,0.047,0.0,0.507,0.036000000000000004,0.0,0.16699999999999998,0.035,0.0,0.674,0.033,0.0,,,23.277669,,,0.0,2456898.089,,,0.0,19.8,,,0.0,0.1979167,,,0.0,,,,,0.64,,,0.0,,,,,0.4569,,,0.0,2.926,,,0.0,32.8,,,0.0,,,,,1
31,EPIC 205463986,2MASS J16060663-1725022,EPIC 205463986.01,,241.52763399999998,0.0,16h06m06.63s,-17.417355,0.0,-17d25m02.5s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,2.0,,,,,,,,,5107.0,,,0.0,,,,,,,,,,0.78,,,0.0,,,,,10.919,,0.0,12.144,0.239,0.0,11.134,0.111,0.0,,,,11.527000000000001,0.03,0.0,10.902999999999999,0.01,0.0,10.658,0.02,0.0,,,,9.61,0.024,0.0,9.172,0.022000000000000002,0.0,9.072000000000001,0.021,0.0,8.985,0.023,0.0,9.021,0.02,0.0,8.883,0.03,0.0,8.187000000000001,0.24600000000000002,0.0,1.01,0.264,0.0,0.43799999999999994,0.033,0.0,0.1,0.03,0.0,0.5379999999999999,0.032,0.0,,,2.3240489,,,0.0,2456895.914,,,0.0,15.4,,,0.0,0.1683333,,,0.0,,,,,0.79,,,0.0,,,,,0.4699,,,0.0,2.98,,,0.0,33.4,,,0.0,,,,,1
32,EPIC 205947214,2MASS J22182800-1627392,EPIC 205947214.01,,334.61663799999997,0.0,22h18m27.99s,-16.460911,0.0,-16d27m39.3s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,3.0,,,,,,,,,3836.0,,,0.0,,,,,,,,,,0.55,,,0.0,,,,,16.121,,0.0,,,,,,,,,,,,,,,,,,,,,,13.695,0.028999999999999998,0.0,12.982000000000001,0.027000000000000003,0.0,12.777000000000001,0.032,0.0,12.720999999999998,0.023,0.0,12.713,0.026000000000000002,0.0,11.793,,-1.0,8.5,,-1.0,,,,0.713,0.04,0.0,0.205,0.042,0.0,0.9179999999999999,0.043,0.0,,,54.169832,,,0.0,2456983.71,,,0.0,13.6,,,0.0,0.17625,,,0.0,,,,,0.74,,,0.0,,,,,0.4052,,,0.0,1.963,,,0.0,22.0,,,0.0,,,,,1
33,EPIC 205996447,2MASS J22385437-1455325,EPIC 205996447.01,,339.726624,0.0,22h38m54.39s,-14.925673000000002,0.0,-14d55m32.4s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,3.0,,,,,,,,,4028.0,,,0.0,,,,,,,,,,0.61,,,0.0,,,,,15.262,,0.0,17.008,0.13,0.0,15.732999999999999,0.057999999999999996,0.0,,,,16.547,0.17,0.0,15.323,0.05,0.0,14.710999999999999,0.13,0.0,,,,13.134,0.026000000000000002,0.0,12.427,0.03,0.0,12.312000000000001,0.027000000000000003,0.0,12.168,0.024,0.0,12.175999999999998,0.024,0.0,11.715,0.243,0.0,8.978,,-1.0,1.275,0.142,0.0,0.7070000000000001,0.04,0.0,0.115,0.04,0.0,0.8220000000000001,0.037000000000000005,0.0,,,0.80032756,,,0.0,2456980.092,,,0.0,10.4,,,0.0,0.08333330000000001,,,0.0,,,,,0.77,,,0.0,,,,,0.3618,,,0.0,1.9,,,0.0,21.3,,,0.0,,,,,1
34,EPIC 206135075,2MASS J22314575-1110552,EPIC 206135075.01,,337.940613,0.0,22h31m45.75s,-11.182043,0.0,-11d10m55.4s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,3.0,,,,,,,,,6333.0,,,0.0,,,,,,,,,,1.41,,,0.0,,,,,11.888,,0.0,12.577,0.27399999999999997,0.0,11.929,0.207,0.0,,,,12.069,0.03,0.0,11.828,0.01,0.0,11.767000000000001,0.05,0.0,,,,11.015,0.024,0.0,10.805,0.025,0.0,10.739,0.023,0.0,10.712,0.023,0.0,10.753,0.021,0.0,10.696,0.106,0.0,8.937999999999999,,-1.0,0.648,0.34299999999999997,0.0,0.21,0.035,0.0,0.066,0.034,0.0,0.276,0.033,0.0,,,54.976021,,,0.0,2456982.868,,,0.0,6.46,,,0.0,0.2458333,,,0.0,,,,,0.66,,,0.0,,,,,0.2481,,,0.0,3.488,,,0.0,39.1,,,0.0,,,,,1
35,EPIC 206532093,2MASS J22221869-0412226,EPIC 206532093.01,,335.577911,0.0,22h22m18.70s,-4.206278,0.0,-04d12m22.6s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,3.0,,,,,,,,,5695.0,,,0.0,,,,,,,,,,0.96,,,0.0,,,,,11.561,,0.0,,,,,,,,,,,,,,,,,,,,,,10.405999999999999,0.03,0.0,10.147,0.026000000000000002,0.0,10.035,0.025,0.0,10.052,0.023,0.0,10.067,0.021,0.0,10.017000000000001,0.068,0.0,8.841000000000001,,-1.0,,,,0.259,0.04,0.0,0.11199999999999999,0.036000000000000004,0.0,0.371,0.039,0.0,,,2.2021868,,,0.0,2456979.588,,,0.0,29.2,,,0.0,0.26125,,,0.0,,,,,0.64,,,0.0,,,,,0.5916,,,0.0,5.041,,,0.0,56.5,,,0.0,,,,,1
36,EPIC 202064253,2MASS J06060100+2253303,EPIC 202064253.01,,91.504227,0.0,06h06m01.01s,22.89176,0.0,+22d53m30.3s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,0.0,,,,,,,,,6205.0,,,0.0,,,,,,,,,,1.29,,,0.0,,,,,12.3,,0.0,,,,,,,,,,,,,,,,,,,,,,11.36,0.021,0.0,11.217,0.021,0.0,11.148,0.018000000000000002,0.0,11.065,0.024,0.0,11.075999999999999,0.021,0.0,11.427999999999999,0.20600000000000002,0.0,8.883,,-1.0,,,,0.14300000000000002,0.03,0.0,0.069,0.027999999999999997,0.0,0.212,0.027999999999999997,0.0,,,21.140574,,,0.0,2456777.994,,,0.0,5.01,,,0.0,0.19291670000000002,,,0.0,,,,,0.83,,,0.0,,,,,0.2499,,,0.0,2.81,,,0.0,31.5,,,0.0,,,,,1
37,EPIC 202071635,2MASS J06141723+1837373,EPIC 202071635.01,,93.57180799999999,0.0,06h14m17.23s,18.62702,0.0,+18d37m37.3s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,0.0,,,,,,,,,7254.0,,,0.0,,,,,,,,,,1.81,,,0.0,,,,,10.2,,0.0,,,,,,,,,,,,,,,,,,,,,,9.665,0.026000000000000002,0.0,9.549,0.03,0.0,9.539,0.02,0.0,9.508,0.023,0.0,9.533999999999999,0.02,0.0,9.381,0.044000000000000004,0.0,6.547999999999999,0.068,0.0,,,,0.11599999999999999,0.04,0.0,0.01,0.036000000000000004,0.0,0.126,0.033,0.0,,,6.2719092,,,0.0,2456775.43,,,0.0,9.29,,,0.0,0.2216667,,,0.0,,,,,0.85,,,0.0,,,,,0.3733,,,0.0,5.353,,,0.0,60.0,,,0.0,,,,,1
38,EPIC 202072965,2MASS J06262389+2756442,EPIC 202072965.01,,96.599564,0.0,06h26m23.90s,27.945601,0.0,+27d56m44.2s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,0.0,,,,,,,,,6492.0,,,0.0,,,,,,,,,,1.59,,,0.0,,,,,10.3,,0.0,,,,,,,,,,,,,,,,,,,,,,9.558,0.02,0.0,9.406,0.022000000000000002,0.0,9.331,0.021,0.0,9.3,0.024,0.0,9.312000000000001,0.02,0.0,9.26,0.039,0.0,8.781,0.46299999999999997,0.0,,,,0.152,0.03,0.0,0.075,0.03,0.0,0.22699999999999998,0.028999999999999998,0.0,,,2.1417519,,,0.0,2456772.766,,,0.0,24.8,,,0.0,0.28875,,,0.0,,,,,0.69,,,0.0,,,,,0.5571,,,0.0,7.69,,,0.0,86.2,,,0.0,,,,,1
39,EPIC 202086291,2MASS J06174792+2536092,EPIC 202086291.01,,94.44967700000001,0.0,06h17m47.92s,25.60257,0.0,+25d36m09.3s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,0.0,,,,,,,,,5568.0,,,0.0,,,,,,,,,,0.9,,,0.0,,,,,12.3,,0.0,,,,,,,,,,,,,,,,,,,,,,10.957,0.021,0.0,10.7,0.022000000000000002,0.0,10.6,0.018000000000000002,0.0,10.627,0.022000000000000002,0.0,10.638,0.021,0.0,10.716,0.11,0.0,8.846,,-1.0,,,,0.257,0.03,0.0,0.1,0.027999999999999997,0.0,0.35700000000000004,0.027999999999999997,0.0,,,2.4343734,,,0.0,2456774.131,,,0.0,38.7,,,0.0,0.31,,,0.0,,,,,0.52,,,0.0,,,,,0.6393,,,0.0,5.478,,,0.0,61.4,,,0.0,,,,,1
40,EPIC 202092480,2MASS J06521254+2520207,EPIC 202092480.01,,103.052269,0.0,06h52m12.54s,25.33909,0.0,+25d20m20.7s,CANDIDATE,CANDIDATE,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,1,0.0,,,,,,,,,6045.0,,,0.0,,,,,,,,,,1.16,,,0.0,,,,,10.6,,0.0,,,,,,,,,,,,,,,,,,,,,,9.647,0.018000000000000002,0.0,9.408,0.016,0.0,9.332,0.019,0.0,9.276,0.022000000000000002,0.0,9.298,0.02,0.0,9.281,0.040999999999999995,0.0,7.926,,-1.0,,,,0.239,0.024,0.0,0.076,0.025,0.0,0.315,0.026000000000000002,0.0,,,2.8445331,,,0.0,2456772.339,,,0.0,26.5,,,0.0,0.2370833,,,0.0,,,,,0.68,,,0.0,,,,,0.5768,,,0.0,5.8260000000000005,,,0.0,65.3,,,0.0,,,,,1
41,EPIC 211390903,2MASS J08490674+1129529,EPIC 211390903.01,,132.278091,0.0,08h49m06.74s,11.498016999999999,0.0,+11d29m52.9s,CANDIDATE,CANDIDATE,<a refstr=NARDIELLO_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.463.1831N/abstract target=ref>Nardiello et al. 2016</a>,,1,5.0,,,,,,,,,,,,,,,,,,,,,,0.71,,,0.0,,,,,12.97,,0.0,14.253,0.06,0.0,13.137,0.03,0.0,,,,13.850999999999999,0.42,0.0,12.78,0.03,0.0,12.593,0.35,0.0,,,,11.161,0.022000000000000002,0.0,10.599,0.024,0.0,10.49,0.018000000000000002,0.0,,,,,,,,,,,,,1.1159999999999999,0.067,0.0,0.562,0.033,0.0,0.109,0.03,0.0,0.6709999999999999,0.027999999999999997,0.0,,,7.757595,0.000822,-0.000822,0.0,2457147.80605,0.003954999999999999,-0.003954999999999999,0.0,0.075,0.006,-0.006,0.0,,,,,89.17,0.28,-0.28,0.0,,,,,,,,,0.0251,0.0007,-0.0007,0.0,0.174,,,0.0,1.95,,,0.0,,,,,1
42,EPIC 201606542,2MASS J11211485+0208398,EPIC 201606542.01,,170.311874,0.0,11h21m14.85s,2.1444259999999997,0.0,+02d08m39.9s,CANDIDATE,CANDIDATE,<a refstr=ADAMS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152...47A/abstract target=ref>Adams et al. 2016</a>,,1,1.0,,,,,,,,,5540.0,,,0.0,4.81,,,0.0,0.03,,,0.0,[Fe/H],0.82,0.05,-0.05,0.0,,,,,11.923,,0.0,13.001,0.02,0.0,12.164000000000001,0.04,0.0,,,,12.534,0.02,0.0,11.892999999999999,0.01,0.0,11.661,0.03,0.0,,,,10.675999999999998,0.023,0.0,10.29,0.021,0.0,10.191,0.021,0.0,10.136000000000001,0.023,0.0,10.184,0.02,0.0,10.047,0.065,0.0,8.568999999999999,,-1.0,0.8370000000000001,0.045,0.0,0.386,0.031,0.0,0.099,0.03,0.0,0.485,0.031,0.0,,,0.444372,4.2e-05,-4.2e-05,0.0,2456817.74445,0.001,-0.00109,0.0,,,,,,,,,86.9,2.3,-6.9,0.0,,,,,8.3,5.5,-3.8,0.0,0.0136,0.002,-0.002,0.0,0.109,0.021,-0.021,0.0,1.22,0.23,-0.23,0.0,,,,,1
43,EPIC 201650711,2MASS J11281055+0249370,EPIC 201650711.01,,172.044052,0.0,11h28m10.57s,2.826891,0.0,+02d49m36.8s,CANDIDATE,CANDIDATE,<a refstr=ADAMS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152...47A/abstract target=ref>Adams et al. 2016</a>,,1,1.0,,,,,,,,,4340.0,,,0.0,4.25,,,0.0,-0.81,,,0.0,[Fe/H],0.69,0.05,-0.05,0.0,,,,,12.254000000000001,,0.0,14.215,0.02,0.0,12.814,0.03,0.0,,,,13.612,0.02,0.0,12.248,0.05,0.0,11.672,0.21,0.0,,,,10.187999999999999,0.028999999999999998,0.0,9.581,0.038,0.0,9.309,0.024,0.0,9.157,0.021,0.0,9.163,0.021,0.0,9.065,0.036000000000000004,0.0,8.365,0.35200000000000004,0.0,1.401,0.036000000000000004,0.0,0.607,0.048,0.0,0.272,0.045,0.0,0.879,0.038,0.0,,,0.259669,4.1e-05,-4.1e-05,0.0,2456885.2258200003,0.00126,-0.00117,0.0,,,,,,,,,82.1,5.7,-10.3,0.0,,,,,3.1,1.3,-0.8,0.0,0.0102,0.002,-0.001,0.0,0.069,0.012,-0.012,0.0,0.77,0.14,-0.14,0.0,,,,,1
44,EPIC 203533312,2MASS J16154928-2549065,EPIC 203533312.01,,243.955383,0.0,16h15m49.29s,-25.818472,0.0,-25d49m06.5s,CANDIDATE,CANDIDATE,<a refstr=ADAMS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152...47A/abstract target=ref>Adams et al. 2016</a>,,1,2.0,,,,,,,,,6620.0,,,0.0,4.19,,,0.0,0.09,,,0.0,[Fe/H],1.15,0.08,-0.08,0.0,,,,,12.16,,0.0,13.357000000000001,0.042,0.0,12.536,0.02,0.0,,,,12.96,0.031,0.0,12.273,0.04,0.0,11.817,0.01,0.0,,,,10.367,0.024,0.0,10.033999999999999,0.023,0.0,9.847000000000001,0.024,0.0,9.731,0.023,0.0,9.709,0.021,0.0,9.734,0.057,0.0,8.587,0.39399999999999996,0.0,0.821,0.047,0.0,0.33299999999999996,0.033,0.0,0.187,0.033,0.0,0.52,0.034,0.0,,,0.17566,0.000183,-0.000183,0.0,2456933.98649,0.00037999999999999997,-0.00037999999999999997,0.0,,,,,,,,,76.6,9.4,-11.2,0.0,,,,,1.7,0.1,-0.2,0.0,0.0248,0.001,-0.001,0.0,0.27699999999999997,0.021,-0.021,0.0,3.11,0.24,-0.24,0.0,,,,,1
